tradedate;tradetime;period_0.25
03.01.2018;18:39:57;6,16
04.01.2018;18:39:58;5,79
05.01.2018;18:39:56;6,41
09.01.2018;18:39:58;6,37
10.01.2018;18:39:59;6,39
11.01.2018;18:39:59;6,39
12.01.2018;18:39:59;6,54
15.01.2018;18:39:59;6,64
16.01.2018;18:39:59;6,62
17.01.2018;18:39:58;6,68
18.01.2018;18:39:51;6,61
19.01.2018;18:39:57;6,64
22.01.2018;18:39:59;6,64
23.01.2018;18:39:44;6,64
24.01.2018;18:39:59;6,64
25.01.2018;18:39:55;6,64
26.01.2018;18:39:53;6,66
29.01.2018;18:39:59;6,73
30.01.2018;18:39:55;6,68
31.01.2018;18:39:59;6,7
01.02.2018;18:39:51;6,67
02.02.2018;18:39:57;6,64
05.02.2018;18:39:43;6,66
06.02.2018;18:39:57;6,66
07.02.2018;18:39:54;6,64
08.02.2018;18:39:42;6,62
09.02.2018;18:39:58;6,59
12.02.2018;18:39:50;6,53
13.02.2018;18:39:55;6,44
14.02.2018;18:39:59;6,28
15.02.2018;18:39:55;6,28
16.02.2018;18:39:50;6,27
19.02.2018;18:39:57;6,32
20.02.2018;18:39:56;6,28
21.02.2018;18:39:49;6,23
22.02.2018;18:39:54;6,23
26.02.2018;18:39:52;6,14
27.02.2018;18:39:56;6,23
28.02.2018;18:39:59;6,14
01.03.2018;18:39:59;6,2
02.03.2018;18:39:58;6,17
05.03.2018;18:39:51;6,14
06.03.2018;18:39:31;6,16
07.03.2018;18:39:57;6,08
09.03.2018;18:39:56;5,99
12.03.2018;18:39:54;6,07
13.03.2018;18:39:58;6,02
14.03.2018;18:39:55;6,04
15.03.2018;18:39:46;6,06
16.03.2018;18:39:58;6,07
19.03.2018;18:39:57;6,03
20.03.2018;18:39:49;5,99
21.03.2018;18:39:55;5,97
22.03.2018;18:39:59;5,97
23.03.2018;18:39:58;6,02
26.03.2018;18:39:59;6,06
27.03.2018;18:39:49;6,12
28.03.2018;18:39:59;6,1
29.03.2018;18:39:58;6,01
30.03.2018;18:39:59;5,99
02.04.2018;18:39:59;6,0
03.04.2018;18:39:37;6,03
04.04.2018;18:39:56;6,07
05.04.2018;18:39:36;6,15
06.04.2018;18:39:58;6,15
09.04.2018;18:39:57;6,62
10.04.2018;18:39:52;6,94
11.04.2018;18:39:58;6,73
12.04.2018;18:39:52;6,62
13.04.2018;18:39:50;6,79
16.04.2018;18:39:58;6,69
17.04.2018;18:39:57;6,55
18.04.2018;18:39:52;6,59
19.04.2018;18:39:36;6,55
20.04.2018;18:39:59;6,53
23.04.2018;18:39:57;6,48
24.04.2018;18:39:39;6,41
25.04.2018;18:39:48;6,42
26.04.2018;18:39:57;6,4
27.04.2018;18:39:57;6,35
28.04.2018;18:39:30;6,27
30.04.2018;18:39:47;6,22
02.05.2018;18:39:56;6,34
03.05.2018;18:39:47;6,44
04.05.2018;18:39:59;6,35
07.05.2018;18:39:52;6,28
08.05.2018;18:39:59;6,33
10.05.2018;18:39:42;6,31
11.05.2018;18:39:29;6,31
14.05.2018;18:39:53;6,37
15.05.2018;18:39:57;6,56
16.05.2018;18:39:59;6,5
17.05.2018;18:39:52;6,5
18.05.2018;18:39:53;6,46
21.05.2018;18:39:42;6,53
22.05.2018;18:39:42;6,45
23.05.2018;18:39:55;6,51
24.05.2018;18:39:55;6,55
25.05.2018;18:39:56;6,49
28.05.2018;18:39:57;6,52
29.05.2018;18:39:44;6,51
30.05.2018;18:39:58;6,47
31.05.2018;18:39:59;6,5
01.06.2018;18:39:59;6,5
04.06.2018;18:39:51;6,53
05.06.2018;18:39:59;6,53
06.06.2018;18:39:58;6,53
07.06.2018;18:39:47;6,66
08.06.2018;18:39:59;6,62
09.06.2018;18:39:35;6,59
11.06.2018;18:39:59;6,63
13.06.2018;18:39:58;6,6
14.06.2018;18:39:42;6,59
15.06.2018;18:39:58;6,67
18.06.2018;18:39:57;6,74
19.06.2018;18:39:48;6,88
20.06.2018;18:39:56;6,79
21.06.2018;18:39:55;6,75
22.06.2018;18:39:59;6,79
25.06.2018;18:39:58;6,76
26.06.2018;18:39:55;6,77
27.06.2018;18:39:58;6,76
28.06.2018;18:39:54;6,69
29.06.2018;18:39:55;6,62
02.07.2018;18:39:52;6,63
03.07.2018;18:39:00;6,63
04.07.2018;18:39:45;6,58
05.07.2018;18:39:59;6,6
06.07.2018;18:39:42;6,59
09.07.2018;18:39:55;6,55
10.07.2018;18:39:52;6,61
11.07.2018;18:39:56;6,61
12.07.2018;18:39:59;6,62
13.07.2018;18:39:59;6,59
16.07.2018;18:39:59;6,62
17.07.2018;18:39:38;6,62
18.07.2018;18:39:53;6,74
19.07.2018;18:39:59;6,82
20.07.2018;18:39:43;6,8
23.07.2018;18:39:56;6,87
24.07.2018;18:39:57;6,76
25.07.2018;18:39:57;6,93
26.07.2018;18:39:53;6,96
27.07.2018;18:39:54;6,93
30.07.2018;18:39:59;6,9
31.07.2018;18:39:59;6,95
01.08.2018;18:39:59;6,94
02.08.2018;18:39:59;6,94
03.08.2018;18:39:58;6,88
06.08.2018;18:39:55;6,88
07.08.2018;18:39:59;6,86
08.08.2018;18:39:57;7,08
09.08.2018;18:39:59;7,2
10.08.2018;18:39:56;7,13
13.08.2018;18:39:59;7,24
14.08.2018;18:39:52;7,24
15.08.2018;18:39:56;7,32
16.08.2018;18:39:57;7,2
17.08.2018;18:39:56;7,16
20.08.2018;18:39:56;7,04
21.08.2018;18:39:56;7,03
22.08.2018;18:39:53;7,01
23.08.2018;18:39:24;7,14
24.08.2018;18:39:59;7,13
27.08.2018;18:39:56;7,1
28.08.2018;18:39:58;7,09
29.08.2018;18:39:51;7,18
30.08.2018;18:39:56;7,04
31.08.2018;18:39:57;6,96
03.09.2018;18:39:58;6,93
04.09.2018;18:39:54;7,05
05.09.2018;18:39:52;7,11
06.09.2018;18:39:51;7,2
07.09.2018;18:39:58;7,27
10.09.2018;18:39:38;7,3
11.09.2018;18:39:47;7,14
12.09.2018;18:39:57;7,28
13.09.2018;18:39:57;7,28
14.09.2018;18:39:47;7,3
17.09.2018;18:39:55;7,25
18.09.2018;18:39:57;7,31
19.09.2018;18:39:54;7,34
20.09.2018;18:39:57;7,24
21.09.2018;18:39:54;7,24
24.09.2018;18:39:58;7,12
25.09.2018;18:39:57;7,09
26.09.2018;18:39:59;7,06
27.09.2018;18:39:30;7,03
28.09.2018;18:39:59;7,02
01.10.2018;18:39:59;7,09
02.10.2018;18:39:59;7,12
03.10.2018;18:39:59;7,09
04.10.2018;18:39:50;7,12
05.10.2018;18:39:46;7,1
08.10.2018;18:39:58;7,12
09.10.2018;18:39:57;7,09
10.10.2018;18:39:59;7,05
11.10.2018;18:39:56;7,08
12.10.2018;18:39:55;7,05
15.10.2018;18:39:59;7,11
16.10.2018;18:39:50;7,13
17.10.2018;18:39:48;7,07
18.10.2018;18:39:51;7,14
19.10.2018;18:39:58;7,15
22.10.2018;18:39:57;7,21
23.10.2018;18:39:56;7,32
24.10.2018;18:39:48;7,42
25.10.2018;18:39:57;7,42
26.10.2018;18:39:35;7,42
29.10.2018;18:39:59;7,44
30.10.2018;18:39:59;7,4
31.10.2018;18:39:56;7,4
01.11.2018;18:39:56;7,38
02.11.2018;18:39:59;7,35
06.11.2018;18:39:59;7,41
07.11.2018;18:39:52;7,44
08.11.2018;18:39:56;7,43
09.11.2018;18:39:55;7,43
12.11.2018;18:39:48;7,4
13.11.2018;18:39:49;7,44
14.11.2018;18:39:52;7,32
15.11.2018;18:39:57;7,31
16.11.2018;18:39:58;7,31
19.11.2018;18:39:53;7,3
20.11.2018;18:39:49;7,28
21.11.2018;18:39:58;7,37
22.11.2018;18:39:56;7,41
23.11.2018;18:39:57;7,37
26.11.2018;18:39:50;7,37
27.11.2018;18:39:59;7,39
28.11.2018;18:39:58;7,41
29.11.2018;18:39:59;7,38
30.11.2018;18:39:57;7,55
03.12.2018;18:39:59;7,49
04.12.2018;18:39:59;7,48
05.12.2018;18:39:50;7,51
06.12.2018;18:39:47;7,47
07.12.2018;18:39:58;7,49
10.12.2018;18:39:54;7,53
11.12.2018;18:39:57;7,51
12.12.2018;18:39:57;7,47
13.12.2018;18:39:49;7,56
14.12.2018;18:39:29;7,62
17.12.2018;18:39:55;7,62
18.12.2018;18:39:57;7,66
19.12.2018;18:39:57;7,64
20.12.2018;18:39:57;7,64
21.12.2018;18:39:56;7,68
24.12.2018;18:39:59;7,59
25.12.2018;18:39:41;7,46
26.12.2018;18:39:59;7,2
27.12.2018;18:39:55;7,34
28.12.2018;18:39:58;7,18
29.12.2018;18:39:58;7,12